Feature1,Feature2,Label
1.6885366255669076,-0.25000952756410255,1
0.5692104478266352,0.10714124501309266,1
-0.6409561009547308,0.884289116001389,0
0.23358056582015135,-0.03652353316305555,1
-0.5813550337701746,0.8675441260605109,0
0.007178679035257762,0.9232328339942281,0
0.9866104343407017,0.7023299448261089,0
0.645440235755967,0.8465913568218003,0
-0.8112686944947587,-0.10470528731686995,0
1.5669932820141452,-0.24596501384803598,1
0.13106092870844727,0.2827401920707123,1
1.898806856788359,0.04537540301186643,1
1.0815162724640583,-0.6183907159768729,1
0.518754968782474,-0.07222238660115832,1
0.8326916050853423,0.6573165981480047,0
0.6335587138938104,0.7636828632845989,0
-0.505562728208245,1.004142917763804,0
0.2620880336683882,1.4890911103247182,0
0.7907487183211999,-0.6373767478491177,1
1.5029785228815462,0.19916448682040822,1
-0.4011141807291815,0.7777216020564167,0
1.3983060388428246,-0.23855540051548033,1
0.031877323962387794,-0.09454304493014862,1
0.8598899117197276,-0.3806106850965641,1
1.1211607087592617,0.8614886916163363,0
1.3827834808006807,-0.2521639719762609,1
-0.028674133986930972,1.0116835900078862,0
0.9980529918215751,0.5683673841920629,0
0.7419607384703211,0.4178863752081571,0
1.7523612843309078,-0.06097816438076782,1
1.2551592589519347,0.20170056542294873,0
0.45907722328349865,-0.4538482677869014,1
0.39735981008603993,-0.3446909362513868,1
1.1755720885454894,-0.5923502976991247,1
1.7860101552465362,-0.40002358819681016,1
0.09055152148769374,0.7506784171611607,0
-0.9403022599478223,0.8473006554097406,0
0.8483684935699889,-0.3609152337724441,1
0.7616841857955847,-0.34878358659544795,1
2.0455901535575145,-0.04941398823480728,1
-0.6017857107035189,1.0800050251178648,0
1.6710633951431118,-0.2832147425755393,1
1.9186388396084375,0.5275603424494196,1
0.1425689771257943,1.0205837172005041,0
0.044612816325236185,-0.12716163119639756,1
1.0401262381523944,0.35922325539957384,0
0.35644182473479613,-0.335374360501947,1
-0.06925539374193423,1.0061698270712205,0
-0.5897769077315571,0.647507833020156,0
0.22256393597555438,-0.06439481621920415,1
0.03474506090171861,0.998539911173805,0
0.7380881145140574,-0.6137626938130529,1
0.8233127603415334,0.6252693098693445,0
0.07030726364798888,0.8422604636954878,0
1.7970244530305972,-0.19311296396303432,1
1.9037408140952243,0.16229943990839554,1
1.496799353175377,-0.30402887000929857,1
1.8985889878572773,-0.058656844651321906,1
0.9506087797147443,-0.5406716817876863,1
0.2512930324508671,0.04563300439634477,1
-1.1332466587778016,-0.03538805911620346,0
1.7495828533516387,0.09903792369649089,1
1.602008161835785,-0.4228312586358856,1
1.3211371917612937,-0.2415709850203796,1
-0.14118215948106475,0.7187672409986742,1
0.43168098299295526,-0.2732838089312567,1
1.020186855073077,-0.3584548692263557,1
0.34172787882151134,1.061320111395364,0
0.05117552484151325,1.0097321109921022,0
1.774273911638746,-0.24411043351700035,1
0.9154687208752971,0.481075456995224,0
-0.18714020501056186,0.26562558230476246,1
-0.6906360437188198,0.7732844123442593,0
0.6280265095603598,0.8585566409846737,0
0.7463272332068677,-0.3032004882971561,1
0.7103255584205427,0.6618576291646127,0
1.5015841870254831,-0.009389154373339953,0
0.28792486764612824,0.8257673120697422,0
1.8582594255433464,0.5889774569718141,1
-0.05440727877202173,0.046864846079913605,1
0.29665026436344555,0.7260763248115976,0
0.9897454886887008,0.3400178450312321,0
1.7609636344177027,-0.1292759833745928,1
1.0016168389005158,-0.5588506886158083,1
0.885194712753666,0.36113580590311417,0
1.0284273765114327,0.3858199792091579,0
1.5045679080856764,-0.2736822261876801,1
-1.0212604970107146,0.34475374016144966,0
0.09817483524729263,-0.08916635462275146,1
-0.03151886426190666,0.33087726359116604,1
-0.0954302837770874,0.7111775994016727,0
-0.7255576078070238,0.6043497269780592,0
0.1546284828370521,0.0769640313080448,1
0.7786272134913541,-0.27269448897429815,0
-0.9309301441327509,0.5536632273740619,0
0.8674804179163624,-0.05873531942194532,0
0.7292655095190521,0.3405927499040131,0
0.35252189447714244,1.1342608016614293,0
1.143524570431522,0.007923699018048846,0
1.1039289692891678,-0.4847860187672264,1
1.3768507108003392,0.07920924325066436,1
1.0686869966253996,-0.4854825027591059,1
-0.18322036265255814,0.7644778681544642,0
1.0210606083705898,0.29043102679713695,0
-0.5466313351005424,0.6989543177932342,0
1.7820469830690662,-0.16711822307284635,1
0.22494565990290483,1.1916345399428059,0
1.337195313472775,-0.5151894017760873,1
-0.7012705746614432,0.20567659296794522,0
-0.8509733832323584,0.5782847378665036,0
-0.01833361502209406,0.8279655253358538,0
1.1598214663542181,-0.17176865605090097,1
-1.0488447609066602,0.6195238559056335,0
1.5958963806018762,-0.3313992144297403,1
1.1376134961367848,-0.08331650964236798,0
0.5620600320357634,0.8131015158018526,0
1.2359244323296938,-0.5859783589933996,1
-0.11003551702968334,0.19835886442917078,1
1.753661271778471,-0.0954516019675054,1
1.7270007761240125,0.0935511966408702,1
0.6242535747965645,0.5339831254410137,0
0.02640615366139039,1.049302918482687,0
0.8054471057516405,0.44060961086387435,0
-0.17445380087091583,1.0047797900164614,0
0.05983980104759337,0.7156958552975808,0
0.991624292842881,0.06692865721960874,0
1.0602978281019058,-0.6039476557432376,1
-0.7487258040564521,0.5868325230510953,0
1.1178969755243524,-0.4296614100901711,1
0.393001552009795,1.0591580700687748,0
0.40513623985542035,0.18822364019797722,1
0.6218857916766317,0.9311862297011381,0
0.5063229888745993,-0.6564020067376218,1
2.007188212550103,-0.137611606012406,1
-0.21452768509594236,0.9403679092648544,0
-1.1133689307593988,0.6551292627393184,0
0.8814884105316195,0.5327551965237529,0
0.009157935523067103,0.31666040570037424,1
0.22980064770202752,-0.5247246293523536,1
-0.10913482946470149,-0.2988207858540558,1
-0.14150336466933172,0.7834625639693129,0
1.2309498216581238,-0.5205756271619875,1
1.9653674773222405,0.026291145801009053,1
1.8748661245412708,0.7970461708948402,1
2.2473068440131123,0.3990795485979092,1
0.35673816392096114,0.48872595757593473,1
0.23318697823028428,-0.26685468825994463,1
1.9274081698562042,-0.37885345542111304,1
0.9556516351785941,0.537093018121805,0
1.2653620836727277,0.6672872583356315,0
-0.8442621673719484,0.1207358018299548,0
0.9861949726704363,-0.36241911171793706,1
1.6528554442560648,-0.30334669630304584,1
0.22153871962342148,0.7900239955785984,0
1.004780551759739,0.309118070736101,0
0.17561571589810626,0.9224316618247752,0
0.1152042946050716,-0.0473757687046546,1
1.9066444493575219,-0.031042678006631158,1
1.3391908903909229,-0.45576395940863845,1
-0.9471192949014108,0.022870731491769825,0
1.5637054513333155,-0.1415909828345498,1
2.0506398224377422,0.406989084200109,1
0.23280491564092395,0.8187621856450727,1
0.26897861196675427,-0.4133462025038175,1
2.127120991547266,0.2061877503722243,1
1.2844649698655621,-0.3249592122922681,1
1.5865111534089762,-0.45719824171828655,1
1.4476392429615998,-0.280062358860469,1
0.2889473086071032,0.7555261880690466,0
2.050209882728284,0.3312952094894187,1
-0.6536046788036829,0.9629308119463394,0
-0.3194545331601675,0.8497836793329888,0
0.21233028825422523,0.9926331265868461,0
0.24624764673790545,-0.06377379232487423,1
0.7129543282008813,-0.45179029614023525,1
2.0521990231983174,0.28751329655650315,1
0.839710633219674,-0.4131712581723235,1
1.4390401225427432,-0.20076654376463016,1
0.1357343807958737,-0.27402128759850236,1
1.8299816735015624,-0.3211636199306087,1
-1.0506006510740784,0.7525547778415839,0
-1.1296117063239524,0.23799292244537673,0
0.8894282256573911,-0.24101695092476677,1
1.980556132140531,0.2442644537702819,1
-0.6503624258910463,0.912278982544384,0
0.1692884981023626,0.046084498834431206,1
0.9128002898341738,0.4210161591918698,0
0.8490244340745288,0.4333357850366173,0
0.618042727028939,0.5509114086691744,0
0.17570245124720701,1.0262565202575995,0
-0.29800452915180387,0.9274548501968987,0
0.8385536440787187,-0.5790656486743129,1
-0.25062338387669403,0.5077258087504649,0
0.8017068519057682,0.9169688427764646,0
0.8610271556647326,0.36364920039363313,0
1.3113926949177306,-0.38086838042781196,1
0.41657577331641704,0.8230297389077174,0
0.6326677883866216,0.9454078042551675,0
1.0945252592490087,-0.26268311621496815,1
-0.5124502097631572,0.8990643253508057,0
0.7116926053971764,-0.5828224477149271,1
-0.8652479642101996,0.12760398607662754,0
1.5409731439443943,-0.01392398142272961,1
1.6490864844971138,-0.5077781515583812,1
2.0615338059143524,0.4306501589539313,1
-0.9190110451067982,0.18715699506137856,0
0.4594883499978193,0.2478970286162674,1
-0.08960982851351729,0.5636307206444763,1
0.18371653216266498,-0.15498637933555737,1
0.2073647575824087,0.06658873184914993,1
0.5594254333854027,0.8208215330209363,0
-0.9076245324599598,-0.164957121205694,0
-0.5478079473057502,0.9246492745807378,0
-0.1607128592015714,0.4880230908023835,0
0.14736824224909784,0.12674833824974496,1
1.939567375404822,-0.16449923108350653,1
0.32478168534773466,0.7128410617233496,0
-0.22158660646539569,1.004006741295032,0
1.0323650646744484,-0.6239549470344783,1
-0.8370019281884634,0.3538543532029389,0
-0.958052237266732,0.22685882716701045,0
-0.731168125821232,0.8614964637372975,0
2.173866325463954,-0.1916434160807876,1
0.9427144849785261,0.5602963990127482,0
-0.10289314194358895,0.2892692847604025,1
0.9898055122132967,0.4372108394296566,0
-0.05419128257291736,0.14825724430598788,1
-1.0317730550073254,0.1569487903890895,0
-1.0218972398544626,0.6008726331464483,0
1.3742368169098174,-0.4859188482129378,1
-0.334415250870895,0.7904685451952177,0
1.4585893156406342,-0.5533651069075453,1
-0.9937724054549796,0.7281312419218802,0
0.32330195503908876,1.0162608459241833,0
0.49594512062691315,0.8179379644622651,0
0.07341962160414886,0.7875697309075902,0
1.9359583877321185,0.44568938365945754,1
0.24574854749625058,0.9066166283874639,0
-0.06693156414877502,1.0687077804501366,0
0.3311516506500169,1.2004169894632613,0
1.7442125360386946,-0.10198035190067933,1
0.4632185560332821,-0.48266018661890375,1
0.7911199220131052,0.6065807725513501,0
-1.1413547107791664,-0.0991264542546394,0
0.7517892798040182,0.2640527503324573,0
1.5681608335877453,0.13488814117583106,1
0.030658377615768798,0.043068123291342186,1
1.916380523247061,0.10405768392380846,1
0.5180051800926235,-0.008796392367133865,1
-0.4241140233882302,0.20343182200061932,0
2.016486376653245,0.2987949503381317,1
-0.038616441000921875,0.9946953345654672,0
0.7417611245398872,0.39949468356422574,0
1.7353055278322673,-0.21035786571594683,1
0.1590253794805331,-0.11399963940718771,1
1.8042716274784067,0.2754558409371119,1
1.3156102275687416,-0.4976118886546748,1
-0.09805192529289522,0.8600420002832112,0
-0.27049844720626515,0.8968508897820661,0
1.2351916381394805,0.058335407220206914,0
0.39702781568811724,-0.02594688842956605,1
0.7183199313440288,0.559324097851653,0
1.7485522425293618,-0.05952075760156916,1
0.4119130908997573,0.962313614846626,0
0.5888691753971327,0.7578391215110827,0
1.9923708890795262,-0.08988166467923629,1
1.4127408288976824,-0.3099430136426768,1
1.67754739907191,0.3743713260987962,1
-0.0017474644047943688,0.7096252894122722,0
0.8104137475950783,0.11864889430265971,0
1.8659524850160139,-0.04790303533808095,1
-0.8149363821317636,0.8576818675502232,0
-0.4726618496024058,0.8103710757340582,0
-0.9597404572465299,0.028142853779355256,0
0.2182880429783525,0.03363412307478511,1
1.868442172027537,0.7031162526281034,1
-0.8328829634329535,0.4659680316196153,0
0.7131308903520945,-0.35190743840178546,1
-0.007177657506634544,1.178022881537851,0
-0.44481176672596356,0.9187043179990124,0
0.8233517149340216,-0.37220450520447435,1
-0.3850721767524914,0.9380329020880125,0
-0.022365741216699223,0.87792219004366,0
0.9532648776735451,0.19657241561503128,0
1.731980735549993,0.22488444434135102,1
0.2937838667110588,-0.42858041882215947,1
0.7299690091720391,0.2744489326870167,0
-0.9722174631863774,0.6871175552427414,0
0.11257063367219583,-0.18127676081151056,1
2.161106481502836,0.10612164102564875,1
1.6516624546101673,-0.24603920128319592,1
1.7211704836331458,-0.439916227483796,1
-0.8593483893949244,0.22727133383072562,0
-0.25817821493391374,1.043617444299495,0
1.6564801763757706,-0.40653585527343383,1
0.6053041305286191,0.6187247366722984,0
0.914394060234729,-0.003753891979108026,0
-0.6121556767253342,-0.10140794117653562,0
1.4938136495265655,0.03132655848033675,1
1.2051833945144281,-0.23871041734791085,1
0.6721382655469418,0.5712035001693344,0
-0.828353486503479,0.482662954379132,0
0.9765707880280303,-0.4862833361336042,1
0.10199594415224318,0.16464631128767082,1
-0.18120271291432696,0.24053377029225403,1
-0.3624661446650988,0.9439429129908387,0
1.0625293431712945,0.5058652061781095,0
1.7916152603240145,0.1928197409756957,1
-0.7039379771787864,0.8163604400657158,0
-0.8281597401236291,0.7088742204642748,0
0.6025899182058743,-0.1517544091253194,1
1.5557454541933868,-0.2379755142617862,1
1.5255128867613366,-0.4981791888681094,1
1.0847086065360143,-0.5129444962554403,1
0.6477152156022088,0.8336322382023262,0
0.9381174850693447,0.5552096350551584,0
0.9688979898532135,-0.13147394013607694,1
-0.17232785784844082,1.2585699488643902,0
0.5395240702088963,-0.2929553419358379,1
-0.15623178560970064,0.20462805946270934,1
-0.028000391747389122,0.2701261401987326,1
0.21669689388583938,-0.2474971219394237,1
-0.0655192779937046,0.1290880298284783,1
0.7995429436030175,-0.48727731853720285,1
-0.26591301152855085,1.2317111674445491,0
1.9430330590171123,0.0118293619214866,1
1.645750259700311,-0.33509660106524886,1
-0.29695558073940936,0.8283097675171796,0
0.47870013875350353,-0.4659647059478091,1
1.8546259053838225,0.4580168807485448,1
1.3912995957697594,-0.513507596965887,1
1.6212793900206706,0.25037840043491255,1
0.5503253242039915,-0.43760734258905426,1
1.2213427076746244,-0.48820416562015995,1
0.8060674174374775,-0.27621463373049826,1
0.11596371262447853,0.16214747679974686,1
0.6823463393205105,-0.3009538211759304,1
-1.043974930124389,0.5697861619537058,0
-0.04121055711365508,0.21319291056706036,1
1.8941136421477562,0.05579391661307679,1
1.9774675585650314,0.5572278534546756,1
-0.29549347508632895,0.6700365714611132,0
0.8612673453694226,0.1025096194478963,0
-0.06691432401670053,1.0107296712503218,0
0.13193293283560273,0.08418137388395999,1
1.0937757449063494,0.0008599588956455517,1
0.28622934472301564,-0.21698326654333677,1
-0.9993091940705059,0.6230046162786449,0
-1.0577496739835077,0.5815106203350725,0
0.7247100515211445,0.9979482910033997,0
1.012262188945876,0.2205302590180596,0
-0.870863349660658,0.389916371575782,0
-0.1612192481971742,0.1670705099084322,1
0.07543509381925784,0.3640109462373229,1
0.1385912502936494,0.5112189765333742,1
0.7368307477280727,-0.473121503504257,1
1.6600323195631388,-0.06268466819907118,1
2.2147028315544732,0.5352022655391733,1
-0.5420818870039499,0.8751425939679109,0
1.317366651680997,-0.390896872031386,1
1.5058467818486592,-0.4275074147533302,1
0.5883656672664898,0.16428927668405452,1
-0.09322995034033203,0.7906603794565518,0
0.9150496018090504,0.6331681369885173,0
0.7805138775576644,-0.294531867454192,1
1.535458743874778,-0.3263777017333106,1
0.2964751954632226,-0.6035270112041762,1
0.19093224650104457,-0.14550267753919777,1
1.7475757808100372,-0.3582022240815377,1
1.594561538576627,-0.33209686655124626,1
1.5297992387569728,-0.18841606325913648,1
2.1787000138480956,0.38847310473571833,1
1.9491218303472166,-0.296084408106762,1
0.5735676840185338,-0.5128401695541972,1
-0.7947539810307171,0.25185374965711743,0
-0.11900929204289093,1.2386046120695222,0
0.6697060029753645,0.8925605286633937,0
0.9939239191926068,0.43647756837027823,0
0.4177909218884501,-0.5147717235640366,1
0.8949331678710053,0.4053137456981017,0
0.1319911451364405,1.0316239485658683,0
0.8056377416074982,-0.4023066584258521,1
0.41511010050330444,0.7943420382953389,0
-0.9198187091751948,-0.39832566745501347,0
-0.3281557335629825,0.6773985181769789,0
0.9169252011795891,0.7667770546836574,0
1.8055123877699997,0.24539623452089646,1
0.14944927015470963,-0.18492403151649897,1
-0.8820167251615275,0.27890997249572674,0
1.5699776348221433,-0.6095248859211998,1
-1.0123665072483874,0.5736587133454716,0
0.3777335149746105,1.0744033311229815,0
0.08946708116050958,1.2588498335913645,0
-0.3269998358968472,0.00307536290135986,1
2.133269354488402,0.17934246365191842,1
1.4839674051081069,-0.5297152247305636,1
-0.29897545706404743,0.7022115264434753,0
0.7981882621036749,0.7185648991467677,0
1.0902474080648004,0.6993478530028268,0
