Feature1,Feature2,Label
0.9162819486537339,-0.4221658201726393,1
-0.9163873231121469,0.8597102024472741,0
2.018473250624704,0.039976701377116536,1
0.44767514161132393,0.5642182294360327,0
0.019593877002944335,0.024128745178023957,1
-1.1862912897711482,0.0704913736330691,0
0.25669060278358086,-0.03544032900634819,1
1.6171549691830247,0.08098531647692009,1
0.37178907183913673,-0.020580981020603017,1
1.0708677537888733,-0.52184597778966,1
2.311725253229746,0.3418230043201023,1
1.809461265744239,0.01942409702494073,1
-0.8092502399724119,0.32517496409811575,0
0.052952266828671546,0.15997003442402358,1
0.27224880808101903,-0.33053194890583704,1
0.9545002061718396,0.69971260185896,0
-0.25081605058296697,1.0854290559796327,0
0.02624907636679022,1.2763342797313517,0
0.5000954944027378,0.7718979506486573,0
-0.7660429052186767,0.7293671447615563,0
0.6432496064173794,0.9406754231329032,0
0.7582760816626064,-0.3095006288851389,1
2.050157165512594,0.5163273357335613,1
0.4513601886991255,-0.4073655335455242,1
0.39736685586208365,0.9354047223997446,0
0.5350930240422258,-0.3523658942880167,1
0.4263215562686721,-0.08923732081964345,1
-0.8453341518380078,0.3496264018490594,0
-0.92120396211432,0.2266719798412066,0
-0.17257741396675594,1.0151813812495862,0
0.8888853001268304,0.3762377959594396,0
1.632977915798394,-0.5019909996052236,1
1.0944617969728263,-0.6405743869459581,1
-0.625101967283273,0.892348180894857,0
0.6179308656573708,0.8032330235304358,0
0.37399185721016437,0.6446726235099713,0
1.8687747973166609,-0.6769939507701337,1
-0.1285511451513121,0.49992186924243986,0
-0.014131421012536671,-0.017793088966381015,1
1.0365823734686117,-0.06585310268484885,0
-0.5451460889234258,0.6933087611786606,0
1.1318380146305482,-0.3914931703378643,1
1.2698984777075881,0.037385956662159804,0
-0.7002748728366301,0.02916727082753516,0
0.20594262565131935,0.22352189237301878,1
0.2000062769794488,1.2359565964763384,0
-0.19673222621881714,0.16878639892657982,1
0.5799868706970547,-0.1560358700119327,1
0.22937857958414956,-0.10220605779570827,1
-0.012569688238942625,0.13519188523732242,1
1.0538737925716213,0.5525999346968398,0
1.8669741190873193,0.19268809690777555,1
1.8211424287999223,0.027020223831952406,1
0.06328623260084142,0.7998322801669862,0
-0.48550722643056954,0.6090892560387197,0
-1.1842993090156333,0.03694088287624997,0
-1.338786939920406,0.4774166418874813,0
1.1611598973329402,-0.03835911895864208,0
2.0730269689868424,0.09185349630148493,1
2.1467505341623365,0.2099187960082432,1
1.7980745280274257,-0.2681352843955576,1
-1.3662879950874376,0.6247783700887976,0
0.9082701972762167,0.3248766765261383,0
-0.1280720875591899,0.08698005834141392,1
-0.8956722820349418,0.46134781853384466,0
-0.9071607407278113,0.11008051573415129,0
0.06158613922924798,1.1235438418986687,0
1.8590640400876217,0.1275797564249443,1
-1.1652680171793883,-0.26179233370961125,0
0.5122649096499032,0.9370886794016486,0
-0.497285402485391,1.0203907799497052,0
0.1342348474847642,-0.21261168681196435,1
1.3964360620711704,-0.424601463920522,1
-0.2043892282452212,1.3066516305872022,0
0.13079030445982182,1.1820617672118974,0
1.6421273378190897,-0.3815087239346688,1
-0.07180203694550458,-0.011397455737629847,1
0.8119830626369281,0.32762450033766527,0
0.8036311200265753,-0.49464942218283375,1
-0.6982668246696442,0.37049238901835346,0
0.656211627100592,-0.4385740898575756,1
-0.15524667452613072,0.9753249375538107,0
0.9666170697497449,-0.7638627318614675,1
1.1822889551554914,0.16572467013595976,0
0.7711322590961929,-0.612947594924167,1
0.5187522111003506,-0.3476911676354857,1
0.40369503725204614,-0.35089169149556376,1
0.34684014886746384,0.3825355847789076,1
1.036964653794182,-0.19003602364864258,0
1.6964076191544404,0.0906916120797914,1
0.33332700336544735,0.6761614425678735,0
1.6264162637873685,-0.1773462443400398,1
-0.34397186606587965,1.1863909778963946,0
0.8424716472193597,-0.40234728895181354,1
0.9797959217866558,-0.7103423603963155,1
1.535879056061463,-0.27973676432796646,1
0.014458731539781555,1.1152152863048153,0
0.194987082778876,1.0980460463245345,0
1.1472326384750289,-0.607674998405281,1
1.7004405080988523,-0.05471205603397497,1
0.7564354880241017,0.6979837660426532,0
0.45358655002957937,-0.33050294022420157,1
0.4556273382035936,-0.32611018549323156,1
0.22006715694177859,1.095356815052961,0
0.8971203160725136,0.25869741280833636,0
0.9480417616064755,-0.4705812829276497,1
0.3798437275342401,0.6621209453441457,0
-0.1390997891879158,0.28862683925372795,1
-0.7827817692343114,0.8292087460926616,0
-0.08668384758532481,1.0877186923434876,0
0.34661992591324525,-0.0780677597939255,1
-1.1753607039366922,0.25015664167563456,0
-0.20391274572568202,0.7767361277573815,0
0.7614056021467883,0.14012965615086215,0
-0.9914511164116586,0.5128012794092027,0
-1.0607471197424903,0.4015582407061812,0
1.0687720097583828,0.2645995349427646,0
-0.2918882837191438,1.048391233948385,0
0.7753544100706575,-0.4507122659861924,1
-0.8061380283909634,0.3392894753275004,0
0.8500342270638308,0.018056642563894058,0
1.9946692375410577,0.4758081939316106,1
-0.7925501272382659,0.4158145777757442,0
1.8869479577166968,-0.4227997792562187,1
0.9350409093291728,-0.6993646479701855,1
1.1596162945679476,-0.5455802846064373,1
0.3342921195481291,0.8299096385109258,0
1.6130689798539173,-0.29542827897709933,1
-0.7638623563125998,0.9949262466137767,0
0.624837813130179,-0.039672289358162804,1
1.9051801122088747,-0.13738379369498604,1
1.860643674109948,0.10683402726968713,1
1.4744219292207275,-0.4749721176626824,1
1.3035261671961398,-0.37701281184825697,1
-0.8683279621377508,0.7790241322733749,0
0.3335338713918554,0.6637374609528846,0
-0.9391252557090533,0.6760729093393028,0
1.0966907493836606,0.5873961265897856,0
1.362183460020524,-0.3098480714813709,1
-0.6936042482871932,0.6200093282189446,0
-0.5741835439730114,0.7066520959022345,0
1.2314279265367936,0.23699403343569295,0
1.3586167980737063,-0.49793784584927037,1
1.174706626494757,0.40436483602988826,0
-0.7776301138317224,0.5645171039816115,0
-0.6441181579222913,0.7390161043045458,0
-0.5072257927518519,0.8316893543306259,0
0.44200221665486294,0.7729234726769929,0
0.500024852571978,0.9151410274466112,0
0.44856136292335846,-0.07648432033680994,1
-0.050235732954070515,0.6088750029772556,1
0.7508444439275124,-0.4693476338789182,1
1.8379434758629407,0.26207382417594116,1
0.510904527180943,0.8287812062198845,0
0.5648225210529558,0.7394833718594718,0
1.104861194778878,-0.11180296934057932,1
-0.9045228603133917,-0.25426997824165826,0
0.7248121783001404,-0.45615694349322927,1
1.5366645127109355,-0.2244496394252843,1
1.7940495115194732,0.0778674496553621,1
0.4391014022856534,0.11806862357878567,1
1.240160162437327,-0.5665582596223553,1
0.016048181326876215,0.6779360148515392,0
0.45118625877318574,0.910472634963502,0
0.45704234924760634,-0.4394007913860054,1
-0.23594609004395667,-0.07048670411904384,1
0.5279912585949305,0.7328065835428358,0
0.8618002486459071,-0.3498898607689267,1
-0.04534217827319798,0.30208610087020205,1
0.6160840151535052,-0.299146511818058,1
0.8852864225519742,0.9806631098507723,0
-0.12436918261340156,0.7524193416767493,0
0.20053467541979805,0.7550613856583521,0
-0.2820011939777109,0.9546509676541519,0
0.07669405500095564,0.6586738420775933,0
-0.0016964726931300612,0.2240535685676022,1
1.6024134693509517,0.09102510673748032,1
1.6761861888481064,-0.4101362774653405,1
-0.9286709879964742,0.2516653053108413,0
0.8890319203187057,0.708663283189923,0
1.790675018796298,0.319013820802648,1
1.2239109809090247,-0.5613313254499679,1
1.7280641511399526,-0.031266191744741725,1
-0.9372637994943362,1.0517712036300555,0
-0.6208914020375044,0.8012573250285575,0
-0.09422981233696981,0.5476547352525045,0
-0.5927838949365032,0.7890425468361889,0
0.1149284109913595,0.3987110337345845,1
1.229602779539376,0.5549260735363959,0
-0.29301956745717855,0.7670171637877328,0
0.6493057061044045,0.7556196945107644,0
1.9165136970091448,-0.12737000744394256,1
1.1517195508693363,-0.3337569208925789,1
1.1602815992520017,0.06511766201592889,0
0.36161145503852465,-0.444928314763622,1
-0.06065225559246372,0.2147578249920571,1
0.6257661101208699,-0.19019404532143253,1
-1.1466529887933836,0.30713549275233154,0
0.6829693051813617,0.7802608204879711,0
0.25648567343622786,1.046595194760823,0
-0.2917596537735405,0.9475964588503407,0
1.1862526729374376,-0.6129340624949111,1
0.8350562653291816,-0.5859632708870635,1
0.340337602905908,0.9786718906193872,0
0.02531521417025627,0.8086800489094439,0
0.9499603053963998,0.5690369334881868,0
-0.9141588388579375,0.6287079091465264,0
-0.5049022413794573,1.0437530502210501,0
-0.5628758480342132,0.6739827955824994,0
-0.17972200554553408,0.059512128253261465,1
0.757391921320152,0.7995746391113949,0
-0.40668359067292104,0.929153558709832,0
0.2617617849593871,-0.3077045411341244,1
0.7330477879038397,0.004944355424836511,1
-0.4787775889143633,0.98921416308091,0
0.4955871193417303,-0.0901417920612212,1
0.7895097645490173,0.873983568077308,0
1.6147525028292165,-0.4143473469983176,1
0.0033265897259423527,1.096119508126996,0
2.2385579146745327,-0.24371130555397996,1
-0.6828509773710859,0.7054007265865799,0
-1.1194388859502507,0.047354054723978106,0
0.47600595194815837,-0.6399452103427686,1
1.0335361823413005,-0.11332614202613367,1
-0.8356017437746589,0.543334597108308,0
0.04904744509206707,0.028232934677997507,1
1.8099505986381617,0.06139900955564602,1
0.9656440630298904,-0.2506722789338224,1
0.22687062391291987,-0.07784018714046433,1
-0.8874813235821989,0.42014305904473637,0
-0.9927787617834744,-0.029074070055295633,0
0.3151650171426593,-0.13547900730469095,1
-1.1531822250361783,0.13657498351313044,0
1.169269781007266,0.12642336217327926,0
1.0997788831114272,-0.32015337233609464,1
0.2225475081469493,0.17989610454906044,1
-0.16721568874593384,0.43276678110830136,1
1.5360656898646983,-0.1800233327727974,1
0.7829741509212983,-0.5469130209247786,1
2.262399259990955,0.6189692618431997,1
0.21078231205704195,-0.2513949449772911,1
2.1520616929899377,0.16898417607415506,1
1.921667643304354,0.19042920548117634,1
1.578456367350678,0.1011032379619114,1
-0.8894346388853087,0.44562269933669013,0
-0.6951728938805999,1.0731917164517035,0
0.03960498179389069,0.14611752043241635,1
0.702357540822204,-0.5446921127967403,1
-0.15361200723108048,0.6758990283255597,1
1.797216124400851,0.4194734905574291,1
0.8586038173022464,-0.3925146684439432,1
-1.2363341268885444,-0.13332126818767404,0
1.372821603481521,-0.25183451694394443,1
-0.8652619529577342,0.7513614544435809,0
-0.9095183654770355,0.5773974662672686,0
-0.5139677738734306,0.7929812355090006,0
0.29121545514305547,0.7322679647799878,0
-0.892126391386174,1.025542439249881,0
0.1344984202206957,0.3216174821275375,1
0.24493713671552775,-0.23112767198160677,1
-0.7058142527885704,0.5239199269141577,0
-0.635254718506463,0.39315622254966565,0
-1.0006028305970092,0.38541438994867716,0
0.7159618659769733,-0.6335212648140931,1
0.9078940758773972,0.08673720341269356,0
-0.35987641760084277,1.1021182307276025,0
0.9190880803506324,0.6297589910245233,0
1.0519049897353927,-0.5203003122350913,1
-0.8346047282837404,0.48081399375052153,0
0.9163786987577338,0.5298665710228194,0
-1.1500706773788312,-0.13400538229037678,0
1.8864879324527708,-0.30277707523806274,1
1.656952556527104,0.4608933505819477,1
0.5572029250765788,-0.43252151192772836,1
0.38527861076966585,0.7895553873855727,0
0.4967820317204886,0.8278816726080229,0
0.6218278244476045,0.7800944508508324,0
-0.46085954361069137,0.7867754370609884,0
1.3721093999867866,-0.3000092231282022,1
1.9663534447613753,0.17350030378270753,1
1.6038664982625257,-0.011057359788463103,1
-0.04319169901705088,1.2283874413045908,0
0.735854065088632,-0.48377340520037704,1
0.7461118585506207,0.42301590997331207,0
1.8195403591177457,-0.27021938980834354,1
0.5040604140501299,-0.29347260369316563,1
0.5666213838589453,-0.3258960179632129,1
-0.12530048665070415,0.4723087338024537,1
-0.6268270278489068,1.0309038200797005,0
0.6942783171092303,0.05058279280872795,0
-0.5719856908065268,0.6335031330843077,0
-0.011675394043015456,0.32160049255497797,1
-0.775303459695403,0.7914884916521894,0
-0.9876228376899259,0.567896100643619,0
-0.9205441734046581,0.38044760642173936,0
0.01181955665805605,0.6808473179009493,1
1.781690523209316,-0.07245354570782664,1
-0.029052158978406566,0.3021810909977757,1
1.5074713666089847,-0.16776927675183617,1
0.053069347308856,0.23266248118675836,1
0.11172330868010469,-0.2109267835035265,1
1.1248657253143644,-0.1515763584483163,1
1.5722348153768249,-0.49917048228533323,1
0.6892944462495066,0.4100535483068025,0
0.8906516681183725,0.5484938588292143,0
0.3370057498952319,1.0248267472254207,0
-1.2151750731554394,0.37217316379907484,0
-0.036117783143379295,1.1319291377231984,0
0.9193470929058702,0.11227612354203223,0
1.0646645428811736,-0.390906675019512,1
1.0182173585682215,0.08964687584659085,0
-0.7596928462990362,0.5621664796191456,0
2.024037043344472,0.15116347081823026,1
-0.9784669905605405,0.6503074369765259,0
1.0464516094217735,0.5830768983723146,0
0.2813227370049998,0.9863980314980232,0
0.733116892000055,-0.4706257878461698,1
0.6723059710945605,-0.2760243926414322,1
-0.14533089803394186,0.7422594293096259,0
0.5460263185586961,1.115316479294342,0
1.2374174245690968,-0.33681369125761873,1
-0.8701536863237791,0.7657278082294203,0
1.375806758046493,-0.521554797616738,1
1.832873432896833,0.17876280489602422,1
-0.6322082732851839,0.6288281085320295,0
2.2377191815430164,0.007782690489108179,1
1.5871606801630564,-0.8644393754469888,1
1.0181875562453964,0.44154435390165975,0
0.49104369079717997,-0.2142170246285735,1
0.6948362549113176,0.1507520147255122,0
1.2370505474694093,-0.5256740062627797,1
2.061827978159832,0.6302486861403119,1
-0.8313243811636957,0.1647677268703281,0
-0.023461446309430006,0.9115720792606195,0
-0.7958881862354075,0.8619546683773376,0
-0.10325440297967037,0.7819963839517957,0
1.779948921228715,0.0885435459680304,1
0.23920589091076497,0.0637292373890746,1
0.08555144422895829,0.0027932456240788994,1
-0.8917090272665138,0.3061448993532903,0
0.22456231252352593,0.868035693399626,0
1.0317966490073585,0.30360428084876795,0
1.1867663307898337,-0.27651937861189857,1
-0.6580032739582085,1.0215602742874517,0
-0.5173868225391107,0.7506320108757412,0
0.9431264563612555,-0.548600731620151,1
0.1872602494638309,-0.06753638092157488,1
0.4726933414933528,0.7023220478344299,0
0.4583271580671026,-0.050360450265475844,1
1.0662010187617352,0.44904452332095113,0
0.5827798037731856,0.9298996989043357,0
0.3680970333457722,1.0648339104162015,0
-0.728481915646799,0.1961066364330659,0
-0.9338635511230615,0.8127068287391541,0
2.0586709356186574,0.4902644576848738,1
1.7827162989603766,0.09201481477614343,1
1.418283904861123,-0.1877016947187058,1
0.5722473148131496,-0.3645016451040868,1
0.6801390630900851,0.8535141111551114,0
0.9904639745665615,-0.0508263045070282,0
-0.8180026011280123,0.6828828599378207,0
2.1750450279542344,0.30968607231432543,1
0.34047185201948305,0.3253524356237708,1
0.6032544592449813,0.45553483948017415,0
-0.7632411265045321,0.49927034490725614,0
1.070368477991038,0.23811531680685571,0
0.26731704594944244,-0.25971691102271716,1
1.9316908782337383,0.5363264249603862,1
0.9160748567084138,0.11214061560460639,0
-0.5424124293884455,0.38844650511763534,0
0.9518831040171121,0.025797409337055332,0
-0.9513504163057496,0.5222685955884105,0
0.9871228528410408,-0.5532272187008713,1
-0.17119309925864587,1.210171202497088,0
0.5753614436320141,-0.2173377506209456,1
1.397362599304412,-0.5000286619143756,1
1.9059689838726228,0.2915597187768757,1
1.2260103187029041,0.5231507447890213,0
0.8283801780784709,0.10700891985422348,0
0.31217368808222307,0.9962611434283097,0
0.10986343524330859,0.2214805470464959,1
1.556901149675303,0.3257592456580751,1
1.4839652513342123,-0.554273541659692,1
-0.9784091099762277,0.33374750089804134,0
2.1766124914808676,0.25190788945925163,1
-0.4530330701803007,0.7611432469689258,0
0.28081622572238435,-0.022978723091736597,1
1.1503334312145779,0.08250671273503582,0
0.703987512268501,0.5115451360346531,0
0.03179177687310916,0.2155040175642528,1
0.04645587042870267,0.8531148516848778,0
0.7206401615824054,0.5706032247689701,0
-0.7630033212114709,0.8392470764790683,0
0.0505367924942947,0.07618617106743719,1
-0.5433479441881156,0.779155855330017,0
0.8991745902685848,-0.46020128242798064,1
0.9164813335161847,0.47440312895866527,0
-0.09304420074621804,0.31568867232877384,1
0.29747364601908455,0.8838987749061679,0
0.584925194012118,-0.20052621938523474,1
0.9584819265809265,-0.8434996313045369,1
